PERIOD_START_TIME,PLMN name,RNC name,RRC Connection setup SR,Call Setup Success Rate CS -Speech,HSDPA Accessibility,HSUPA Accessibility,CSSR for PS,Soft Handover Success Rate CS and PS,IRAT HO Success Rate CS,3G Traffic CS - Speech,PS HSUPA Volume,PS HSDPA Volume,AVG Nbr of HSDPA Users,AVG Nbr of HSUPA Users,CS drop rate,PS Global RAB Drop Rate,PS HSDPA RAB Drop Rate,PS HSUPA RAB Drop Rate,PS HSDPA Throughput,PS HSUPA Throughput,PS R99 Setup SR User,PS R99 Drop Rate User,PS R99 DL Data Volume,PS R99 UL Data Volume,Packet Loss,RRC Drop rate
2/6 17:00,PLMN,N104,99.9966,99.634,99.6045,99.6954,98.5239,99.9571,98.5397,423.0724,95.5438,612.7608,5997.5,7078.4,0.4752,0.8202,0.562,0.4635,4649.3176,477.9595,100,3.1862,0.0895,0.0512,1.5082,0.45
2/6 17:00,PLMN,N105,100,99.7067,99.655,99.7378,98.7183,99.9613,98.3345,528.1894,126.1295,658.1652,5105.8,6150.1,0.5551,1.1602,0.6898,0.6178,4015.4238,369.3539,100,4.5372,0.0964,0.0641,0.6791,0.55
2/6 17:00,PLMN,N107,100,99.8623,99.7576,99.8117,99.1448,99.9714,98.4199,1617.9951,131.1849,587.2603,2944.7,3688.5,0.298,0.6444,0.4533,0.4091,3905.7246,260.7001,100,3.208,0.1266,0.0767,0.0831,0.36
2/6 17:00,PLMN,N108,100,99.7788,99.683,99.7637,98.6046,99.9507,97.7885,729.7935,121.908,761.6593,4224.8,5229.4,0.5453,0.9101,0.5448,0.5008,4392.2413,375.1526,100,3.9376,0.1383,0.0684,2.0368,0.45
2/6 17:00,PLMN,N109,99.9964,99.6876,99.7009,99.7505,98.8103,99.9489,100,733.7643,132.2671,849.4728,6151.4,7522.6,0.2742,1.0116,0.3774,0.4027,4173.2655,438.2407,98.3923,3.0149,0.1142,0.0774,0.8669,0.44
2/6 17:00,PLMN,N110,100,99.8919,99.6326,99.7073,99.085,99.9665,98.3395,748.6948,133.3657,739.0312,4344.6,5367.8,0.2942,0.9991,0.4928,0.4364,4424.5775,383.2865,99.5192,2.1461,0.4374,0.3857,2.217,0.52
2/6 17:00,PLMN,N112,99.9988,99.838,99.7835,99.8243,98.9292,99.9705,98.1707,545.7838,97.1792,582.177,4614.6,5701.2,0.4037,0.8318,0.4263,0.4091,4282.7384,365.552,100,2.3058,0.0743,0.0535,0.436,0.54
2/6 17:00,PLMN,N114,99.9979,99.7118,99.7179,99.7998,98.9311,99.9742,89.8785,789.869,102.4095,569.1872,4825.6,5882.1,0.3757,0.9089,0.5571,0.481,4032.3877,330.3631,99.6894,3.2458,0.0429,0.025,0.3787,0.45
2/6 17:00,PLMN,N115,100,99.8926,99.817,99.8569,99.3544,99.975,97.6427,1583.8299,135.1609,767.8147,2268.3,2801.4,0.2825,0.4446,0.4173,0.3861,4462.6857,241.3587,100,3.6922,0.185,0.0719,0.8469,0.3
2/6 17:00,PLMN,N116,100,99.6779,99.4263,99.5736,98.66,99.9496,96.789,523.5678,123.179,658.8231,4300.4,5220.4,0.6024,1.4408,0.6818,0.5923,3901.7164,352.3569,100,4.5084,0.1212,0.0751,0.4479,0.76
2/6 17:00,PLMN,N117,100,99.8342,99.8155,99.8575,99.1333,99.9748,100,1180.7285,126.2361,642.4267,2894.9,3635.1,0.3318,0.5962,0.4029,0.3722,4411.7815,294.1551,100,3.9781,0.0937,0.0471,0.1283,0.34
2/6 17:00,PLMN,N118,100,99.8002,99.7261,99.7946,99.068,99.9713,97.5518,1344.8655,172.2983,860.2924,4853.1,5950.4,0.4151,0.8095,0.5303,0.4473,3720.26,318.3936,99.4728,3.2899,0.1429,0.0977,0.0744,0.43
2/6 17:00,PLMN,N119,100,99.8106,99.7646,99.8168,99.0335,99.9647,97.1564,877.2968,131.7474,803.0072,4777.1,5771.8,0.438,0.8794,0.4813,0.4289,4335.5894,370.2246,100,3.4565,0.1275,0.0655,2.5273,0.43
2/6 17:00,PLMN,N120,99.9994,99.8072,99.7998,99.8462,98.9839,99.9809,95.8525,756.8569,112.6283,728.5319,3809.5,4670.3,0.3746,0.6538,0.4557,0.3992,4535.0075,336.8851,100,4.4377,0.1157,0.0487,0.7247,0.37
2/6 17:00,PLMN,N121,100,99.8408,99.7585,99.8096,99.0824,99.9605,98.5263,1132.5058,121.2335,682.5348,2408.7,2986.7,0.4676,0.6398,0.5846,0.5443,4208.1095,238.9541,99.6689,4.9501,0.1225,0.0726,0.7266,0.4
2/6 17:00,PLMN,N122,100,99.8684,99.8586,99.8903,99.0319,99.9775,98.3333,1162.5525,102.0621,601.6753,2739,3486.9,0.2688,0.4971,0.401,0.35,4240.0102,235.82,99.375,2.6295,0.1077,0.0532,0.1068,0.37
2/6 17:00,PLMN,N123,99.9982,99.8284,99.7931,99.8384,99.0487,99.9756,95.2941,767.6625,121.4617,731.887,4230.2,5182.9,0.3373,0.7065,0.383,0.3552,4347.7214,344.6998,96.6165,2.9762,0.1218,0.0611,1.8956,0.44
2/6 17:00,PLMN,N124,100,99.8185,99.6809,99.7401,99.0049,99.9641,99.0854,1279.9759,188.4537,988.5003,4526.2,5537.6,0.3824,0.8637,0.4892,0.4661,3973.4122,354.4438,98.5507,1.6918,0.4686,0.4434,0.289,0.44
2/6 17:00,PLMN,N357,100,100,99.5694,99.6201,99.1767,99.88,94.7368,6.7693,7.4243,54.1067,3333.2,3817.4,0.2967,2.4405,0.5293,0.4974,6228.6628,317.5476,100,1.3921,0.0455,0.0218,,1.1
2/6 17:00,PLMN,N403,100,99.8439,99.8131,99.8449,99.0039,99.9711,99.5556,469.4096,122.6489,809.801,5081.9,6068.7,0.3094,1.5053,0.3702,0.3775,4346.668,349.991,100,3.277,0.1734,0.0991,0.7135,0.68
2/6 17:00,PLMN,N406,99.9918,99.7935,99.6662,99.7163,98.6889,99.9801,98.4856,477.7313,163.8353,881.2509,7569.9,8534.9,0.4293,3.1942,0.5607,0.5429,4774.3289,464.9463,97.2973,3.5343,0.1144,0.0567,5.4116,1.21
2/6 17:00,PLMN,N407,99.9973,99.8287,99.7112,99.7628,98.6686,99.9716,98.5927,1388.1999,239.4404,1549.1226,6149,7348.1,0.294,1.7534,0.5424,0.5556,4048.2355,373.9701,96.875,3.042,0.2214,0.1476,4.0412,0.79
2/6 17:00,PLMN,N408,99.963,99.8071,99.7135,99.743,98.6446,99.9618,98.1017,2118.1376,229.6743,1303.1207,5761.7,7117.7,0.2631,1.5725,0.5051,0.5217,3991.8812,358.254,99.5,3.0377,0.3012,0.2067,4.579,0.73
2/6 17:00,PLMN,N601,99.9949,99.72,99.656,99.6627,98.1667,99.8934,98.4857,344.1632,150.9447,837.0534,6649.3,7585.9,0.3932,2.3486,0.6515,0.6629,4697.7982,442.8214,100,4.2394,0.1534,0.0983,3.3344,1.01
2/6 17:00,PLMN,N602,99.9992,99.817,99.7531,99.7966,98.7899,99.9672,97.619,1063.1211,240.5121,1533.7482,5725.1,6959.5,0.232,1.2697,0.3728,0.4008,4221.6139,388.0636,98.9817,3.0328,0.225,0.1653,1.9636,0.55
2/6 17:00,PLMN,N604,100,100,99.8697,99.8654,99.8542,99.9718,100,2.6999,1.7901,13.6849,6525.8,6760.3,0,1.81,0.4431,0.4293,5512.5806,465.4329,,4.3478,0.0006,0.0003,0,0.9
2/6 18:00,PLMN,N103,99.9993,99.8993,99.8572,99.8863,99.3182,99.9799,98.8142,2061.3798,139.6804,702.2843,2468.5,3105.7,0.2241,0.5299,0.3715,0.341,4093.091,208.0033,100,2.0277,0.1441,0.0622,0.0903,0.31
2/6 18:00,PLMN,N104,100,99.7026,99.636,99.7256,98.5858,99.9678,98.4044,435.5409,102.6098,611.5997,6508.5,7632.8,0.5043,0.9075,0.5649,0.4744,4526.6679,509.56,99.1228,2.9061,0.0931,0.0538,1.6309,0.48
2/6 18:00,PLMN,N105,99.9995,99.6459,99.6398,99.7303,98.7099,99.9603,97.9508,485.6213,131.0954,662.7489,5464,6525.5,0.3595,1.2031,0.7358,0.6573,3885.3582,386.9306,99.635,4.3257,0.1296,0.0871,0.7676,0.58
2/6 18:00,PLMN,N107,99.9954,99.8497,99.7067,99.7822,99.0963,99.9642,98.0507,1501.7067,128.9306,598.34,3038.3,3786.4,0.3598,0.7917,0.5334,0.4805,3879.0836,259.0734,100,3.0607,0.1162,0.0753,0.0959,0.42
2/6 18:00,PLMN,N108,100,99.8046,99.6872,99.767,98.746,99.958,97.2128,766.2079,123.9832,754.1514,4517.6,5589.5,0.4733,1.0791,0.55,0.5018,4298.3459,379.0935,98.3051,3.9656,0.1216,0.0713,2.7484,0.51
2/6 18:00,PLMN,N109,99.9994,99.7066,99.674,99.7132,98.779,99.9447,97.0149,770.7806,141.2149,823.5025,6564.8,8019.7,0.3411,1.1856,0.4134,0.4334,4038.1705,468.185,99.7409,3.7393,0.1317,0.0955,1.0289,0.53
2/6 18:00,PLMN,N110,99.9995,99.8427,99.6168,99.6944,99.0648,99.962,97.885,750.6024,136.5041,733.8572,4619.9,5676,0.3396,1.0475,0.5212,0.4589,4276.7995,391.6245,99.6169,2.185,0.4377,0.42,2.2901,0.53
2/6 18:00,PLMN,N112,100,99.8323,99.7762,99.8182,98.9228,99.9665,97.9899,551.11,102.4163,592.8902,5103.4,6274.1,0.3855,0.6694,0.4361,0.4163,4121.1385,376.7651,99.3485,2.2084,0.0757,0.0597,0.556,0.45
2/6 18:00,PLMN,N114,99.9995,99.7373,99.6896,99.7796,98.9793,99.9712,98.5294,813.7408,110.684,599.8552,5271.7,6425,0.3814,0.9845,0.5841,0.5127,3962.0551,355.7937,100,3.0008,0.0515,0.027,1.1396,0.46
2/6 18:00,PLMN,N115,100,99.8951,99.8354,99.872,99.3766,99.9776,98.4688,1575.6127,135.0202,760.7712,2315.2,2848.6,0.2272,0.452,0.3926,0.3597,4387.0958,244.7044,100,3.2271,0.1522,0.07,0.8259,0.27
2/6 18:00,PLMN,N116,99.9996,99.6766,99.1985,99.0619,98.8461,99.9427,98.466,572.8872,134.8575,707.9243,5026,6047.3,0.5079,1.5314,0.7347,0.6262,3856.4009,380.9609,98.2955,4.4401,0.152,0.0898,1.0528,0.8
2/6 18:00,PLMN,N117,100,99.8517,99.8245,99.8635,99.16,99.9755,96.8085,1098.0747,127.4916,646.7587,2930.7,3655.4,0.2744,0.542,0.4195,0.3903,4360.318,297.0787,100,3.4659,0.0925,0.0437,0.1294,0.31
2/6 18:00,PLMN,N118,99.9991,99.7868,99.717,99.792,99.0917,99.9681,97.7547,1321.7695,178.8259,892.0981,5157.1,6299.3,0.311,0.8627,0.5299,0.4522,3689.6024,332.3152,99.7685,3.1168,0.1174,0.0732,0.1319,0.45
2/6 18:00,PLMN,N119,100,99.7939,99.7487,99.8069,98.9345,99.9663,97.164,868.5289,134.4453,827.9205,5228.4,6300.7,0.3555,0.8529,0.5099,0.4529,4216.0735,377.0617,100,2.6415,0.1369,0.0727,3.3068,0.42
2/6 18:00,PLMN,N120,100,99.8168,99.7995,99.8469,98.9168,99.975,96.7742,821.7516,122.7997,738.7594,4090,5020.2,0.3539,0.6077,0.4689,0.4069,4432.6338,367.0672,100,4.0381,0.0982,0.0478,0.8512,0.35
2/6 18:00,PLMN,N121,99.999,99.8221,99.7889,99.8341,99.0946,99.9629,98.0806,1125.9394,123.4043,721.6467,2577,3186.6,0.465,0.718,0.5694,0.525,4211.1523,244.185,100,4.3081,0.1158,0.0661,1.0966,0.42
2/6 18:00,PLMN,N122,100,99.8675,99.8599,99.8896,99.0952,99.9759,96.4912,1170.5783,103.8371,596.3478,2815.8,3567.5,0.2946,0.4907,0.4231,0.3756,4162.4041,239.3796,100,2.1675,0.0969,0.0465,0.1043,0.35
2/6 18:00,PLMN,N123,99.9989,99.832,99.7667,99.8216,98.9685,99.9762,98.6425,770.9176,124.3733,762.5656,4417.5,5403.7,0.3404,0.6599,0.4211,0.3891,4343.5288,356.4713,99.6183,3.0512,0.1183,0.0656,2.156,0.39
2/6 18:00,PLMN,N124,100,99.7788,99.6716,99.718,98.9972,99.9624,98.1037,1323.6405,194.1381,1008.3061,4835.1,5886.6,0.3705,0.8994,0.4892,0.4649,3907.6961,362.408,99.3135,1.5948,0.4836,0.4697,0.4172,0.46
2/6 18:00,PLMN,N357,100,100,99.591,99.6343,98.9837,99.6552,96.6667,7.8451,7.5072,57.166,3990.9,4567.3,0.7109,3.7207,0.9122,0.873,5838.8661,330.4498,100,1.4949,0.0555,0.0332,,1.64
2/6 18:00,PLMN,N403,99.9914,99.8009,99.5234,99.0723,99.0958,99.9289,97.5862,495.5048,133.2586,809.1205,5475.5,6495,0.2021,1.35,0.3592,0.3609,4212.2573,377.9647,99.422,3.1053,0.1683,0.1057,0.63,0.67
2/6 18:00,PLMN,N406,99.9712,99.7931,99.6557,99.7105,98.7804,99.9748,98.6783,495.6159,168.1651,853.3666,7826.2,8797.3,0.4905,3.03,0.515,0.4974,4722.7272,480.1432,100,2.9626,0.1276,0.0587,5.0806,1.15
2/6 18:00,PLMN,N407,99.9968,99.8037,99.7,99.7522,98.852,99.9687,98.1267,1528.9262,249.6739,1527.9628,6466.7,7707.1,0.2882,1.6052,0.5783,0.5927,3966.0067,390.9852,93.0556,3.0778,0.2558,0.1701,3.8007,0.75
2/6 18:00,PLMN,N408,99.9953,99.8255,99.7092,99.7385,98.7165,99.9619,98.5714,2115.7394,244.0614,1338.8153,5839,7219.5,0.2258,1.5896,0.5201,0.5384,3975.9446,381.455,97.9487,3.059,0.3992,0.2643,4.3795,0.74
2/6 18:00,PLMN,N601,99.9891,99.6875,99.578,99.56,98.4164,99.8642,98.0355,333.3379,164.1729,843.5674,7605.4,8702,0.4914,2.5369,0.6492,0.6428,4386.1712,472.2603,98.0519,4.1554,0.1896,0.1217,3.1705,1.11
2/6 18:00,PLMN,N602,99.9949,99.764,99.7481,99.7919,98.7781,99.9675,96.8227,1128.8294,258.2625,1547.0865,6390.6,7744.8,0.2433,1.4799,0.3897,0.4135,4086.6909,414.9988,99.5066,3.0853,0.2953,0.2339,1.8632,0.64
2/6 18:00,PLMN,N604,100,100,99.8579,99.8534,98.8121,99.9241,100,2.7942,2.0297,10.5764,6664.5,6991.4,0.6944,1.931,0.3884,0.3949,5006.9887,546.9199,,6,0.0006,0.0002,0,1.2
2/6 19:00,PLMN,N103,99.9989,99.8711,99.8531,99.8855,99.2927,99.979,96.875,1906.2262,148.8267,729.786,2473,3122.7,0.2655,0.5688,0.3723,0.3446,4091.2578,222.1579,100,2.6532,0.1599,0.0676,0.1138,0.32
2/6 19:00,PLMN,N104,99.9993,99.7413,99.6182,99.708,98.7849,99.9653,98.1861,458.2686,106.6406,644.3203,7098.4,8303.6,0.4834,0.993,0.5886,0.4871,4597.6809,527.2512,98.7179,3.0564,0.1091,0.0563,2.2747,0.51
2/6 19:00,PLMN,N105,99.9995,99.6948,99.6426,99.7285,98.6694,99.9628,98.8636,462.9515,140.5914,694.8852,5796.3,6907.1,0.413,1.3189,0.7643,0.6798,3905.9567,419.766,99.0196,3.8134,0.1234,0.0796,1.1018,0.59
2/6 19:00,PLMN,N107,99.9723,99.7799,99.5539,99.68,98.9691,99.9393,97.5133,1332.7623,132.7302,628.7305,3167.1,3912.9,0.3689,1.0282,0.6038,0.5405,3856.6699,268.9825,99.6951,3.0663,0.1225,0.0729,0.1226,0.52
2/6 19:00,PLMN,N108,100,99.7652,99.6746,99.7591,98.7941,99.9576,98.3457,786.3257,129.9816,785.6749,4884.4,6038.6,0.4851,1.0106,0.5745,0.5153,4231.1991,394.6818,99.6169,3.9604,0.1353,0.0739,3.7533,0.5
2/6 19:00,PLMN,N109,99.9994,99.6852,99.6531,99.6815,98.7276,99.9514,98.0769,800.7527,151.4056,877.3782,7107.5,8657,0.3004,1.3235,0.4367,0.4491,4039.5877,500.4787,99.3528,3.3218,0.1448,0.094,1.1303,0.57
2/6 19:00,PLMN,N110,100,99.8127,99.6156,99.6926,98.9395,99.9625,98.4544,729.1619,145.4957,777.3774,4989.1,6112.3,0.4043,1.1463,0.5048,0.4399,4258.2823,415.6418,100,2.0481,0.5009,0.456,2.5854,0.57
2/6 19:00,PLMN,N112,99.9994,99.841,99.7673,99.8095,99.0821,99.9628,97.5369,548.8956,110.2361,636.5855,5501.6,6743.8,0.3275,0.8098,0.4431,0.419,4147.4173,403.0628,100,2.3501,0.0868,0.0635,0.5927,0.52
2/6 19:00,PLMN,N114,99.999,99.675,99.6766,99.7684,98.9612,99.9693,97.1061,845.8262,116.8411,623.8817,5593.3,6808.3,0.4282,0.956,0.6047,0.5284,3922.3903,374.5479,100,2.7385,0.0435,0.0263,1.5072,0.46
2/6 19:00,PLMN,N115,100,99.9011,99.8379,99.8736,99.4158,99.9815,98.603,1602.9671,138.2884,775.2045,2369.5,2929.7,0.2733,0.4514,0.4104,0.3699,4304.0783,252.2057,100,3.1789,0.1556,0.0741,1.0953,0.27
2/6 19:00,PLMN,N116,100,99.73,99.1079,98.733,98.8414,99.9133,97.4016,563.0436,139.3057,743.4056,5454.6,6558.9,0.6135,1.5673,0.7636,0.6463,3869.9262,392.923,100,4.0545,0.1857,0.1104,1.6808,0.83
2/6 19:00,PLMN,N117,100,99.813,99.8233,99.8601,99.1252,99.9777,98.913,1015.7716,131.4866,660.389,2983.6,3709,0.3179,0.6194,0.4196,0.3891,4339.1902,304.8354,100,3.8776,0.09,0.0465,0.1658,0.35
2/6 19:00,PLMN,N118,99.9985,99.817,99.6877,99.7539,98.9918,99.9669,96.5574,1236.4651,190.5339,945.9536,5478.3,6672.7,0.4365,0.9814,0.5409,0.4659,3741.5903,353.482,100,2.6498,0.1363,0.0864,0.1437,0.5
2/6 19:00,PLMN,N119,100,99.7493,99.7445,99.8059,99.0648,99.9672,97.7992,865.2794,142.721,863.8557,5609.3,6757.7,0.3725,0.8398,0.5218,0.4574,4179.7495,398.5217,100,2.9285,0.1694,0.0913,3.8264,0.41
2/6 19:00,PLMN,N120,100,99.8631,99.8017,99.8473,98.9497,99.9763,98.9831,847.4272,129.7506,773.0046,4405.3,5415.2,0.3536,0.6714,0.4482,0.388,4377.1976,387.6341,100,3.3565,0.1188,0.0569,1.1587,0.36
2/6 19:00,PLMN,N121,100,99.833,99.7914,99.8332,99.1038,99.9648,98.6513,1119.965,131.3007,760.2093,2684.5,3315.6,0.4509,0.7129,0.5479,0.4983,4185.6331,261.1436,100,3.0566,0.114,0.0625,1.2418,0.4
2/6 19:00,PLMN,N122,99.9995,99.8468,99.8511,99.8837,99.0385,99.9817,96.9697,1177.6026,107.5145,624.8572,2955.6,3766.3,0.2918,0.5541,0.4381,0.3806,4146.0946,246.4024,100,2.0788,0.1037,0.0509,0.1459,0.38
2/6 19:00,PLMN,N123,99.9983,99.8473,99.778,99.8299,98.8073,99.9712,98.2063,783.7488,135.3949,772.8548,4700.3,5725.5,0.3306,0.6737,0.4215,0.3884,4254.0778,387.5719,99.2593,3.1911,0.1135,0.0649,2.5262,0.43
2/6 19:00,PLMN,N124,100,99.8021,99.6048,99.6315,98.9762,99.9569,99.2762,1352.8708,206.5041,1081.5006,5235.7,6381.2,0.3601,0.8867,0.5252,0.4963,3849.1876,381.2796,98.5859,1.7211,0.5583,0.5072,1.2908,0.46
2/6 19:00,PLMN,N357,100,100,99.6251,99.6617,99.2534,99.9395,90,5.6901,9.3731,65.5273,4098.7,4710.9,0.3268,4.7792,0.7087,0.7004,6187.7399,399.826,100,1.6168,0.0648,0.0336,,1.96
2/6 19:00,PLMN,N403,99.982,99.7986,99.2342,98.5386,99.0317,99.8904,93.5393,537.0462,148.8784,897.5592,6115.6,7233.6,0.216,1.2994,0.3597,0.3627,4158.7969,414.012,98.1651,2.8448,0.2156,0.1333,0.874,0.62
2/6 19:00,PLMN,N406,99.9896,99.8026,99.652,99.7162,98.7954,99.9648,97.9955,569.6758,179.5961,912.2512,9418.5,10608.4,0.3625,3.3801,0.5819,0.5559,4628.0668,511.1458,100,2.3369,0.1834,0.077,5.2941,1.31
2/6 19:00,PLMN,N407,99.9889,99.8027,99.7011,99.7566,98.7631,99.9645,98.8815,1761.4774,270.6533,1596.1058,7485.2,8902.4,0.2727,1.8132,0.614,0.6169,3851.3819,423.3561,81.3559,2.8114,0.3055,0.1941,4.5959,0.82
2/6 19:00,PLMN,N408,99.9873,99.8137,99.7199,99.7663,98.7322,99.9562,98.312,2446.8588,271.8486,1495.2627,6495.5,8007.1,0.257,1.6015,0.5041,0.5193,3906.3131,423.975,99.3243,2.789,0.4558,0.283,4.2482,0.74
2/6 19:00,PLMN,N601,99.9622,99.5551,99.58,99.5751,98.4236,99.8644,96.3468,332.7439,171.6069,868.7791,8373.7,9555.3,0.4922,2.9039,0.6849,0.6743,4298.5942,493.6232,99.4924,3.5171,0.2054,0.1204,4.306,1.32
2/6 19:00,PLMN,N602,99.991,99.8044,99.7249,99.7641,98.8343,99.9638,96.4286,1103.585,283.0041,1679.2805,7153,8673.6,0.296,1.605,0.4357,0.4565,4035.6742,451.6348,100,3.3129,0.3192,0.2327,3.4488,0.7
2/6 19:00,PLMN,N604,100,100,99.8017,99.8193,99.1166,100,100,1.6704,1.9617,13.2894,7663.4,8062.4,0,2.0725,0.4052,0.3859,5678.6944,547.8584,,7.5472,0.0007,0.0004,0,1.06
2/6 20:00,PLMN,N103,99.9981,99.9,99.8567,99.8881,99.3098,99.9799,95.2569,1990.4402,147.9726,759.8799,2396.4,3018.9,0.23,0.4752,0.3471,0.3191,4177.589,224.985,100,2.8622,0.1552,0.0582,0.1438,0.28
2/6 20:00,PLMN,N104,99.9993,99.7414,99.6315,99.7226,98.8304,99.9648,97.7192,499.0395,111.1904,660.4494,7139.3,8377.1,0.5482,0.9452,0.5684,0.4793,4609.8049,550.9423,100,3.0608,0.1066,0.0525,2.9572,0.49
2/6 20:00,PLMN,N105,99.9985,99.6141,99.631,99.7205,98.729,99.9577,98.5024,487.1272,142.403,725.1935,5823.3,6911.4,0.5582,1.4847,0.7842,0.7015,3961.3202,430.2097,100,4.1991,0.1273,0.0769,1.2192,0.65
2/6 20:00,PLMN,N107,99.9779,99.809,99.5773,99.6982,99.068,99.9461,98.0198,1368.8554,125.9828,629.5024,3079.6,3822.8,0.342,0.9994,0.6166,0.5558,3901.4352,257.7637,97.1751,2.5071,0.1638,0.0767,0.1785,0.49
2/6 20:00,PLMN,N108,100,99.8321,99.6696,99.7602,98.9267,99.9516,97.4693,897.9694,134.8827,797.6422,4990.9,6191,0.461,0.9389,0.5899,0.5381,4180.9116,408.1361,99.4709,3.1189,0.1331,0.0737,4.7706,0.46
2/6 20:00,PLMN,N109,99.9988,99.7165,99.6287,99.6086,98.7859,99.9437,96.25,926.1964,154.9328,884.1203,7157.3,8724.1,0.2686,1.2854,0.4195,0.4383,4026.4254,512.2028,98.5401,4.0007,0.1416,0.0823,1.3059,0.55
2/6 20:00,PLMN,N110,100,99.8105,99.6348,99.7121,99.0832,99.9662,98.0514,799.5727,138.6809,819.4612,5033.2,6183.7,0.3212,0.9928,0.4833,0.4193,4298.0412,399.9344,100,1.8747,0.5,0.4213,4.6785,0.47
2/6 20:00,PLMN,N112,99.9976,99.7691,99.7732,99.8179,99.0355,99.9675,97.0149,612.812,109.6184,654.0708,5630.3,6897.4,0.3923,0.7502,0.4416,0.4232,4118.5788,403.3292,100,2.0315,0.0863,0.0656,0.6888,0.46
2/6 20:00,PLMN,N114,99.994,99.7314,99.6262,99.731,98.8507,99.9696,98.5965,918.0376,117.8346,662.2044,5962.3,7216.9,0.3869,0.9903,0.6569,0.5697,3907.6307,376.187,100,3.3783,0.0487,0.0228,3.2925,0.45
2/6 20:00,PLMN,N115,100,99.9014,99.8327,99.8731,99.3666,99.982,98.2022,1689.0647,135.9613,784.3299,2275.7,2838.9,0.2702,0.4398,0.4264,0.381,4273.137,253.6208,100,3.1146,0.1774,0.0758,1.2821,0.25
2/6 20:00,PLMN,N116,100,99.7474,99.3147,99.2793,98.8902,99.9489,98.1157,612.8106,135.7102,776.9036,5594.8,6709.9,0.457,1.6651,0.7108,0.5973,3914.8021,381.2684,100,3.3984,0.1845,0.1099,2.3126,0.82
2/6 20:00,PLMN,N117,100,99.8735,99.8324,99.8705,99.1956,99.9766,98.8889,1169.9917,125.4336,672.8627,2944.3,3670.8,0.3337,0.6184,0.4032,0.3771,4307.103,291.6342,100,2.7047,0.0863,0.0455,0.2671,0.32
2/6 20:00,PLMN,N118,99.9997,99.8022,99.7005,99.7758,99.073,99.9713,97.943,1300.6498,192.645,1013.757,5500.9,6667.7,0.3931,0.9942,0.5309,0.463,3774.1265,360.2226,100,3.0718,0.1184,0.0773,0.4043,0.48
2/6 20:00,PLMN,N119,99.9995,99.8272,99.7356,99.8007,98.9339,99.9706,98.227,982.9868,150.2449,912.6312,5882.2,7092.7,0.3875,0.8059,0.5522,0.4846,4142.5767,416.5661,100,3.2709,0.148,0.0742,4.6551,0.38
2/6 20:00,PLMN,N120,100,99.8198,99.8097,99.8556,98.8003,99.9742,98.75,928.1006,129.106,809.7862,4424.2,5420.8,0.3228,0.6601,0.451,0.3883,4422.6553,385.6137,100,3.1736,0.1082,0.0544,1.7826,0.35
2/6 20:00,PLMN,N121,99.9995,99.7941,99.7766,99.8238,99.0609,99.9668,97.4441,1249.267,132.7109,792.5806,2729.9,3376,0.4701,0.7521,0.5541,0.5094,4176.7191,266.5561,99.6503,3.9557,0.1105,0.0546,1.8266,0.4
2/6 20:00,PLMN,N122,100,99.855,99.8567,99.8877,99.0877,99.9792,98.6207,1264.4634,112.8636,648.981,2971.4,3783.1,0.2842,0.4994,0.4245,0.3687,4153.7176,259.457,100,2.0973,0.1017,0.0484,0.1663,0.33
2/6 20:00,PLMN,N123,99.9967,99.7502,99.7412,99.8053,98.8625,99.9727,96.4567,849.2682,143.9568,810.5786,4791.6,5853.7,0.3721,0.6911,0.4434,0.4006,4252.1189,413.7188,100,3.2665,0.1162,0.0548,2.8865,0.38
2/6 20:00,PLMN,N124,100,99.8226,99.5956,99.6157,98.9283,99.9563,98.3549,1533.1423,216.1889,1125.1616,5379.2,6557.2,0.4182,0.9781,0.5463,0.5181,3862.3366,398.9572,100,1.6864,0.5276,0.4954,1.7351,0.48
2/6 20:00,PLMN,N357,100,100,99.5994,99.6294,99.401,99.6867,97.8723,6.393,10.5231,74.0815,4310.5,4911.1,0,3.8101,0.8356,0.8306,6204.8097,430.3405,100,1.53,0.0439,0.0291,,1.55
2/6 20:00,PLMN,N403,99.9907,99.8592,99.4038,98.8797,99.066,99.9196,86.5625,562.8116,146.1344,852.6766,6026.5,7158.4,0.2483,1.7112,0.3534,0.3598,4056.3995,405.3224,97.7778,3.1237,0.219,0.1153,0.8088,0.74
2/6 20:00,PLMN,N406,99.9881,99.7945,99.662,99.7074,98.8529,99.9708,99.0323,536.0937,185.7204,949.4806,9185.9,10337.2,0.3475,3.074,0.5273,0.5085,4690.144,528.6968,100,2.5801,0.1934,0.0804,6.4103,1.18
2/6 20:00,PLMN,N407,99.9947,99.7574,99.6989,99.7523,98.8106,99.9564,98.6002,1770.4033,272.0648,1625.4839,7318.3,8689.5,0.2811,1.7307,0.5957,0.6098,3882.9929,426.7029,95,3.0245,0.2986,0.1715,4.5115,0.83
2/6 20:00,PLMN,N408,99.9883,99.8186,99.6958,99.7084,98.7711,99.9584,98.536,2498.529,265.7624,1515.2701,6316.2,7776.4,0.2499,1.4655,0.489,0.509,3976.7216,416.7052,95.7447,2.9046,0.4333,0.2643,3.9608,0.66
